Index,structure_start,structure,count
0,once,(once (agent_holds ?x) ),29
1,once,(once (and (in ?x ?x) (not (in_motion ?x) ) ) ),5
2,once,(once (not (object_orientation ?x ?x) ) ),1
3,once,(once (and (agent_holds ?x) (adjacent ?x ?x) ) ),15
4,once,(once (and (not (in_motion ?x) ) (in ?x ?x) ) ),26
5,once,(once (not (in_motion ?x) ) ),22
6,once,(once (and (agent_holds ?x) (= (distance ?x ?x) 0) ) ),1
7,once,(once (and (not (in_motion ?x) ) (not (in ?x ?x) ) ) ),2
8,once,(once (and (agent_holds ?x) (< (distance_side ?x ?x ?x) (distance_side ?x ?x ?x)) ) ),1
9,once,(once (and (not (in_motion ?x) ) (< (distance_side ?x ?x ?x) (distance_side ?x ?x ?x)) ) ),1
10,once,(once (and (agent_holds ?x) (or (on ?x ?x) (exists (?x ?x - object_type) (and (adjacent ?x ?x) (adjacent ?x ?x) (opposite ?x ?x) ) ) ) ) ),2
11,once,(once (and (not (in_motion ?x) ) (on ?x ?x) ) ),7
12,once,(once (and (agent_holds ?x) (adjacent ?x ?x) (agent_crouches ) ) ),2
13,once,(once (and (on ?x ?x) (agent_holds ?x) ) ),2
14,once,(once (and (agent_holds ?x) (adjacent ?x ?x) (on ?x ?x) (in ?x ?x) ) ),1
15,once,(once (and (agent_holds ?x) (< (distance ?x ?x) 0) ) ),2
16,once,(once (and (on ?x ?x) (not (in_motion ?x) ) ) ),1
17,once,(once (and (in ?x ?x) (agent_holds ?x) ) ),2
18,once,(once (and (in ?x ?x) (touch ?x ?x) ) ),1
19,once,(once (and (not (in_motion ?x) ) (on ?x ?x) (< (distance ?x ?x) 0) ) ),1
20,once,(once (and (not (in_motion ?x) ) (not (exists (?x - object_type) (in ?x ?x) ) ) (not (on ?x ?x) ) (not (exists (?x - object_type) (and (on ?x ?x) (< (distance ?x ?x) 0) ) ) ) ) ),1
21,once,(once (and (agent_holds ?x) (on ?x ?x) (rug_color_under ?x ?x) ) ),2
22,once,(once (and (agent_holds ?x) (on ?x ?x) ) ),1
23,once,(once (and (agent_holds ?x) (not (on ?x ?x) ) ) ),3
24,once,(once (and (on ?x ?x) (touch ?x ?x) (rug_color_under ?x ?x) ) ),1
25,once,(once (or (touch ?x ?x) (touch ?x ?x) ) ),1
26,once,(once (on ?x ?x) ),1
27,once,(once (and (agent_holds ?x) (on ?x ?x) (in ?x ?x) ) ),1
28,once,(once (and (agent_holds ?x) (adjacent ?x ?x) (opposite ?x ?x) (adjacent ?x ?x) ) ),1
29,once,(once (or (agent_holds ?x) (touch ?x ?x) ) ),1
30,once,(once (and (not (in_motion ?x) ) (on ?x ?x) (rug_color_under ?x ?x) ) ),2
31,once,(once (and (not (agent_holds ?x) ) (not (in_motion ?x) ) (not (type ?x ?x) ) (> (distance ?x ?x) (distance ?x ?x)) ) ),1
32,once,(once (and (not (in_motion ?x) ) (< (distance ?x ?x) (distance ?x ?x)) ) ),1
33,once,(once (and (agent_holds ?x) (adjacent ?x ?x) (adjacent ?x ?x) (equal_z_position ?x ?x) ) ),1
34,once,(once (in_motion ?x) ),1
35,once,(once (and (agent_holds ?x) (adjacent ?x ?x) (adjacent ?x ?x) ) ),1
36,once,(once (and (agent_holds ?x) (faces ?x ?x) ) ),2
37,once,(once (and (touch ?x ?x) (not (agent_holds ?x) ) ) ),1
38,once,(once (and (not (in_motion ?x) ) (or (in ?x ?x) (on ?x ?x) ) ) ),1
39,once,(once (and (not (in_motion ?x) ) (not (type ?x ?x) ) (not (type ?x ?x) ) (not (type ?x ?x) ) ) ),1
40,once,(once (and (adjacent ?x ?x) (adjacent ?x ?x) (agent_holds ?x) ) ),2
41,once,(once (not (agent_holds ?x) ) ),3
42,once,(once (and (agent_holds ?x) ) ),1
43,once,(once (and (on ?x ?x) (on ?x ?x) (not (in_motion ?x) ) ) ),1
44,once,(once (or (not (in ?x ?x) ) (game_over ) ) ),3
45,once,(once (game_start ) ),2
46,once,(once (and (in ?x ?x) (agent_holds ?x) (not (is_setup_object ?x) ) ) ),2
47,once,(once (and (agent_holds ?x) (adjacent ?x ?x) (not (exists (?x - object_type) (= ?x ?x) ) ) ) ),1
48,once,(once (and (not (in_motion ?x) ) (not (on ?x ?x) ) ) ),1
49,once,(once (and (agent_holds ?x) (not (type ?x ?x) ) ) ),1
50,hold,(hold-while (and (not (agent_holds ?x) ) (in_motion ?x) ) (touch ?x ?x) ),7
51,hold,(hold (and (not (touch ?x ?x) ) (not (agent_holds ?x) ) ) ),1
52,hold,(hold (and (not (agent_holds ?x) ) (in_motion ?x) ) ),45
53,hold,(hold-while (and (not (agent_holds ?x) ) (in_motion ?x) ) (on ?x ?x) ),3
54,hold,(hold-while (and (not (agent_holds ?x) ) (in_motion ?x) ) (or (touch ?x ?x) (exists (?x - object_type) (touch ?x ?x) ) ) (in_motion ?x) ),2
55,hold,(hold (and (in ?x ?x) (not (agent_holds ?x) ) (in_motion ?x) ) ),1
56,hold,(hold (in_motion ?x) ),2
57,hold,(hold-while (and (not (agent_holds ?x) ) (in ?x ?x) (or (agent_holds ?x) (and (not (agent_holds ?x) ) (in_motion ?x) ) ) ) (touch ?x ?x) ),3
58,hold,(hold (and (in_motion ?x) (not (agent_holds ?x) ) ) ),11
59,hold,(hold-while (and (not (agent_holds ?x) ) (in_motion ?x) (not (exists (?x - object_type) (touch ?x ?x) ) ) ) (above ?x ?x) ),1
60,hold,(hold (and (agent_holds ?x) (on ?x ?x) ) ),1
61,hold,(hold (and (not (agent_holds ?x) ) (in_motion ?x) (not (exists (?x - object_type) (touch ?x ?x) ) ) ) ),2
62,hold,(hold (or (agent_holds ?x) (in_motion ?x) ) ),2
63,hold,(hold-while (and (in_motion ?x) (not (agent_holds ?x) ) ) (touch ?x ?x) ),4
64,hold,(hold (and (on ?x ?x) (in_motion ?x) (not (agent_holds ?x) ) (not (exists (?x - object_type) (or (broken ?x) (in_motion ?x) ) ) ) ) ),1
65,hold,(hold (in ?x ?x) ),3
66,hold,(hold (agent_holds ?x) ),2
67,hold,(hold (not (agent_holds ?x) ) ),2
68,hold,(hold (not (exists (?x - object_type) (and (in ?x ?x) (is_setup_object ?x) ) ) ) ),1
69,hold-while,(hold-while (and (not (agent_holds ?x) ) (in_motion ?x) ) (touch ?x ?x) ),7
70,hold-while,(hold-while (and (not (agent_holds ?x) ) (in_motion ?x) ) (on ?x ?x) ),3
71,hold-while,(hold-while (and (not (agent_holds ?x) ) (in_motion ?x) ) (or (touch ?x ?x) (exists (?x - object_type) (touch ?x ?x) ) ) (in_motion ?x) ),2
72,hold-while,(hold-while (and (not (agent_holds ?x) ) (in ?x ?x) (or (agent_holds ?x) (and (not (agent_holds ?x) ) (in_motion ?x) ) ) ) (touch ?x ?x) ),3
73,hold-while,(hold-while (and (not (agent_holds ?x) ) (in_motion ?x) (not (exists (?x - object_type) (touch ?x ?x) ) ) ) (above ?x ?x) ),1
74,hold-while,(hold-while (and (in_motion ?x) (not (agent_holds ?x) ) ) (touch ?x ?x) ),4
