Index,src_file,game_name,domain_name,length_of_then,num_preferences,setup_objects_quantified,preference_objects_quantified,terminal_exists,object_types_referenced,predicates_referenced,max_depth,ast_nodes,setup_nodes,type_to_pred_counts
39,problems-medium-objects.pddl,medium-objects-18,medium-objects-room-v1,,1,[1],[1],,"{'hexagonal_bin': 2, 'upside_down': 2, 'game_object': 2}","{'object_orientation': 2, 'in_building': 2, 'on': 2, '=': 1}",8,34,6.0,"{'hexagonal_bin': {'object_orientation': 2, 'on': 1}, 'upside_down': {'object_orientation': 2}, 'game_object': {'in_building': 2, 'on': 3, '=': 2}}"
40,problems-medium-objects.pddl,medium-objects-20,medium-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'basketball': 2, 'hexagonal_bin': 1}","{'agent_holds': 4, 'in_motion': 4, 'in': 1}",6,41,,"{'basketball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
41,problems-medium-objects.pddl,medium-objects-21,medium-objects-room-v1,"[5, 3]",1,[4],[2],True,"{'cube_block': 1, 'short_cylindrical_block': 1, 'hexagonal_bin': 2, 'wall': 1, 'basketball': 1}","{'agent_holds': 3, 'agent_dribbles': 1, 'agent_circled_around': 1, 'in_motion': 2, 'in': 1}",6,50,18.0,"{'basketball': {'agent_holds': 3, 'agent_dribbles': 1, 'in_motion': 2, 'in': 1}, 'cube_block': {'agent_circled_around': 1}, 'short_cylindrical_block': {'agent_circled_around': 1}, 'hexagonal_bin': {'in': 1}}"
42,problems-medium-objects.pddl,medium-objects-23,medium-objects-room-v1,"[3, 3]",2,"[1, 2, 1, 2]","[1, 2, 2]",,"{'bridge_block': 5, 'floor': 1, 'upright': 1, 'triangular_ramp': 3, 'cellphone': 2, 'laptop': 2, 'doggie_bed': 2, 'mug': 2, 'ball': 3, 'tall_cylindrical_block': 3, 'cd': 3}","{'on': 2, 'object_orientation': 1, 'between': 1, 'agent_holds': 4, 'in_motion': 2, 'touch': 2}",7,82,28.0,"{'floor': {'on': 1}, 'bridge_block': {'on': 1, 'object_orientation': 1, 'between': 1, 'touch': 2}, 'upright': {'object_orientation': 1}, 'cellphone': {'between': 1, 'touch': 1}, 'laptop': {'between': 1, 'touch': 1}, 'doggie_bed': {'between': 1, 'touch': 1}, 'mug': {'between': 1, 'touch': 1}, 'triangular_ramp': {'between': 1, 'on': 1}, 'ball': {'agent_holds': 4, 'in_motion': 2, 'on': 1, 'touch': 2}, 'tall_cylindrical_block': {'agent_holds': 4, 'in_motion': 2, 'on': 1, 'touch': 2}, 'cd': {'agent_holds': 4, 'in_motion': 2, 'on': 1, 'touch': 2}}"
43,problems-medium-objects.pddl,medium-objects-24,medium-objects-room-v1,[2],1,"[1, 1, 1, 1]",[3],,"{'triangular_ramp': 2, 'block': 4, 'dodgeball': 1}","{'=': 1, 'on': 2, 'adjacent': 1, 'agent_holds': 2, 'in_motion': 2, 'once': 1, 'touch': 1}",8,50,30.0,"{'block': {'=': 2, 'on': 2, 'adjacent': 2, 'touch': 2, 'in_motion': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 1, 'on': 1, 'touch': 2}, 'triangular_ramp': {'on': 1}}"
44,problems-medium-objects.pddl,medium-objects-27,medium-objects-room-v1,[3],1,[5],[3],,"{'hexagonal_bin': 2, 'doggie_bed': 2, 'tall_cylindrical_block': 2, 'pyramid_block': 2, 'triangular_ramp': 2, 'upside_down': 1, 'dodgeball': 1, 'basketball': 1}","{'object_orientation': 1, 'between': 3, 'on': 3, 'adjacent': 1, 'agent_holds': 2, 'in_motion': 2, 'touch': 2}",7,48,19.0,"{'hexagonal_bin': {'object_orientation': 1, 'between': 3, 'touch': 1}, 'upside_down': {'object_orientation': 1}, 'tall_cylindrical_block': {'between': 2, 'on': 2, 'touch': 1}, 'doggie_bed': {'between': 3, 'adjacent': 1, 'touch': 1, 'on': 1}, 'pyramid_block': {'on': 2, 'touch': 1}, 'triangular_ramp': {'adjacent': 1, 'between': 1, 'touch': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'on': 1}, 'basketball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'on': 1}}"
45,problems-medium-objects.pddl,many-objects-31,many-objects-room-v1,[2],1,,[1],,"{'triangular_ramp': 1, 'edge': 1, 'agent': 1}","{'object_orientation': 1, 'on': 1}",5,34,,"{'triangular_ramp': {'object_orientation': 1, 'on': 1}, 'edge': {'object_orientation': 1}, 'agent': {'on': 1}}"
46,problems-many-objects.pddl,many-objects-3,many-objects-room-v1,[3],1,[1],[3],,"{'bridge_block': 2, 'flat_block': 2, 'floor': 1, 'golfball': 1, 'mug': 1, 'bed': 1, 'agent': 1}","{'on': 3, 'agent_holds': 2, 'in_motion': 2, 'touch': 1}",6,32,7.0,"{'floor': {'on': 1}, 'bridge_block': {'on': 1, 'touch': 1}, 'flat_block': {'on': 1, 'touch': 1}, 'golfball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'on': 1}, 'bed': {'on': 1}, 'agent': {'on': 1}, 'mug': {'on': 1}}"
47,problems-many-objects.pddl,many-objects-4,many-objects-room-v1,"[4, 6]",2,,"[1, 1]",,"{'golfball': 2, 'object': 15}","{'touch': 15, 'agent_holds': 11}",7,133,,"{'object': {'touch': 15}, 'golfball': {'touch': 15, 'agent_holds': 11}}"
48,problems-many-objects.pddl,many-objects-5,many-objects-room-v1,[2],1,,[1],,"{'triangular_ramp': 1, 'edge': 1, 'agent': 1}","{'object_orientation': 1, 'on': 1}",5,11,,"{'triangular_ramp': {'object_orientation': 1, 'on': 1}, 'edge': {'object_orientation': 1}, 'agent': {'on': 1}}"
49,problems-many-objects.pddl,many-objects-7,many-objects-room-v1,"[10, 4]",1,[1],[5],,"{'triangular_ramp': 3, 'chair': 1, 'hexagonal_bin': 1, 'beachball': 1, 'agent': 4, 'game_object': 1}","{'between': 3, 'on': 3, 'agent_finished_spin': 4, 'agent_holds': 2, 'in_motion': 2, 'touch': 1}",8,71,8.0,"{'triangular_ramp': {'between': 6}, 'agent': {'between': 3, 'on': 1}, 'chair': {'on': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'on': 1}, 'hexagonal_bin': {'on': 1}, 'game_object': {'on': 1, 'touch': 1}, 'beachball': {'on': 1, 'touch': 1}}"
50,problems-many-objects.pddl,many-objects-8,many-objects-room-v1,"[3, 3, 3, 3]",4,[3],"[4, 2, 2, 1]",True,"{'tall_cylindrical_block': 3, 'curved_wooden_ramp': 2, 'hexagonal_bin': 3, 'front': 1, 'back': 1, 'golfball': 4}","{'adjacent_side': 1, 'agent_holds': 8, 'in_motion': 7, 'between': 1, 'on': 1, 'in': 2, 'touch': 1}",6,105,20.0,"{'hexagonal_bin': {'adjacent_side': 1, 'in': 2}, 'front': {'adjacent_side': 1}, 'curved_wooden_ramp': {'adjacent_side': 1, 'on': 1}, 'back': {'adjacent_side': 1}, 'golfball': {'agent_holds': 8, 'in_motion': 7, 'between': 1, 'on': 1, 'in': 2, 'touch': 1}, 'tall_cylindrical_block': {'between': 2, 'touch': 1}}"
51,problems-many-objects.pddl,many-objects-9,many-objects-room-v1,[3],1,,"[1, 2]",,"{'mug': 2, 'hexagonal_bin': 2, 'golfball': 1, 'curved_wooden_ramp': 1}","{'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}",7,32,,"{'golfball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'curved_wooden_ramp': {'touch': 1}, 'mug': {'in': 1}, 'hexagonal_bin': {'in': 1}}"
52,problems-many-objects.pddl,many-objects-12,many-objects-room-v1,[3],1,"[2, 1, 1]",[2],,"{'triangular_ramp': 1, 'hexagonal_bin': 2, 'block': 3, 'dodgeball': 1}","{'adjacent': 3, '=': 1, 'on': 1, 'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}",8,47,23.0,"{'block': {'adjacent': 4, '=': 2, 'on': 2, 'touch': 1}, 'triangular_ramp': {'adjacent': 1}, 'hexagonal_bin': {'adjacent': 1, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}}"
53,problems-many-objects.pddl,many-objects-14,many-objects-room-v1,[3],1,[6],"[1, 1]",,"{'mug': 3, 'hexagonal_bin': 3, 'floor': 2, 'rug': 1, 'bed': 1, 'desk': 1, 'golfball': 1}","{'on': 3, 'adjacent': 1, 'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}",7,49,19.0,"{'floor': {'on': 3, 'touch': 1}, 'rug': {'on': 1}, 'mug': {'on': 1, 'adjacent': 1, 'in': 1}, 'hexagonal_bin': {'on': 1, 'adjacent': 1, 'in': 1}, 'golfball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}}"
54,problems-many-objects.pddl,many-objects-15,many-objects-room-v1,,2,[2],"[1, 1]",,"{'cube_block': 4, 'tall_cylindrical_block': 4, 'short_cylindrical_block': 4, 'room_center': 1, 'floor': 1}","{'in_building': 2, 'on': 2}",5,36,9.0,"{'cube_block': {'in_building': 2, 'on': 3}, 'tall_cylindrical_block': {'in_building': 2, 'on': 3}, 'short_cylindrical_block': {'in_building': 2, 'on': 3}, 'floor': {'on': 1}}"
55,problems-many-objects.pddl,many-objects-16,medium-objects-room-v1,"[3, 2, 3]",3,[3],"[1, 3, 4]",True,"{'triangular_ramp': 3, 'hexagonal_bin': 2, 'chair': 3, 'dodgeball': 6, 'golfball': 6, 'agent': 2, 'front': 2, 'back': 2}","{'between': 1, 'agent_holds': 6, 'in_motion': 5, 'on': 2, 'touch': 4, 'side': 4, 'in': 1}",6,114,15.0,"{'chair': {'between': 1, 'on': 2}, 'triangular_ramp': {'between': 1, 'side': 8}, 'hexagonal_bin': {'between': 1, 'in': 1}, 'dodgeball': {'agent_holds': 6, 'in_motion': 5, 'touch': 4, 'in': 1}, 'golfball': {'agent_holds': 6, 'in_motion': 5, 'touch': 4, 'in': 1}, 'agent': {'on': 2}, 'front': {'side': 4}, 'back': {'side': 4}}"
56,problems-many-objects.pddl,many-objects-17,many-objects-room-v1,[3],1,[2],[3],,"{'hexagonal_bin': 2, 'triangular_ramp': 2, 'front': 1, 'back': 1, 'dodgeball': 1}","{'adjacent': 1, 'side': 2, 'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}",6,30,8.0,"{'hexagonal_bin': {'side': 2, 'in': 1}, 'front': {'side': 2}, 'triangular_ramp': {'side': 2, 'touch': 1}, 'back': {'side': 2}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}}"
57,problems-many-objects.pddl,many-objects-20,many-objects-room-v1,"[3, 3]",2,"[1, 1, 2, 3]","[1, 2, 1]",True,"{'triangular_block': 6, 'bridge_block': 5, 'triangular_ramp': 2, 'golfball': 2, 'agent': 1, 'floor': 1}","{'=': 1, 'between': 3, 'agent_holds': 4, 'in_motion': 4, 'touch': 1, 'on': 1}",7,89,33.0,"{'bridge_block': {'=': 2, 'between': 3}, 'triangular_ramp': {'between': 3, 'touch': 1}, 'triangular_block': {'between': 4}, 'golfball': {'agent_holds': 4, 'in_motion': 4, 'touch': 1, 'on': 1}, 'agent': {'between': 1}, 'floor': {'on': 1}}"
58,problems-many-objects.pddl,many-objects-21,many-objects-room-v1,[3],1,"[1, 1]",[4],,"{'hexagonal_bin': 2, 'bed': 1, 'curved_wooden_ramp': 2, 'dodgeball': 1, 'wall': 1}","{'on': 1, 'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}",6,38,12.0,"{'bed': {'on': 1}, 'hexagonal_bin': {'on': 1, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'curved_wooden_ramp': {'touch': 1}}"
59,problems-many-objects.pddl,many-objects-22,many-objects-room-v1,[2],1,,[2],,"{'ball': 1, 'block': 1, 'floor': 1, 'beachball': 5, 'flat_block': 3, 'bridge_block': 3, 'pyramid_block': 3, 'tall_cylindrical_block': 3, 'short_cylindrical_block': 3, 'dodgeball': 5, 'golfball': 5}","{'agent_holds': 3, 'on': 1, 'in_motion': 2, 'touch': 1}",6,93,,"{'ball': {'agent_holds': 2, 'in_motion': 1, 'touch': 1}, 'floor': {'on': 1}, 'block': {'on': 1, 'agent_holds': 1, 'touch': 1, 'in_motion': 1}}"
60,problems-many-objects.pddl,many-objects-23,many-objects-room-v1,"[3, 3]",2,[3],"[1, 2, 3]",,"{'hexagonal_bin': 3, 'triangular_ramp': 3, 'room_center': 1, 'ball': 1, 'beachball': 2, 'dodgeball': 2, 'golfball': 2}","{'agent_holds': 4, 'in_motion': 4, 'touch': 2, 'in': 2}",7,77,16.0,"{'ball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'triangular_ramp': {'touch': 2}, 'hexagonal_bin': {'in': 2}, 'beachball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'golfball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}}"
61,problems-many-objects.pddl,many-objects-24,many-objects-room-v1,"[3, 3]",2,"[1, 1, 1]","[2, 2]",True,"{'hexagonal_bin': 2, 'block': 4, 'bed': 3, 'golfball': 2, 'agent': 2, 'floor': 1}","{'adjacent': 3, '=': 1, 'on': 5, 'agent_holds': 4, 'in_motion': 3, 'touch': 2}",8,71,22.0,"{'block': {'adjacent': 4, '=': 2, 'on': 2, 'touch': 2}, 'bed': {'adjacent': 1, 'on': 2}, 'hexagonal_bin': {'adjacent': 1, 'on': 1}, 'golfball': {'agent_holds': 4, 'in_motion': 3, 'touch': 2, 'on': 2}, 'agent': {'on': 2}, 'floor': {'on': 1}}"
62,problems-many-objects.pddl,many-objects-25,many-objects-room-v1,"[2, 3]",2,"[2, 1, 1]","[2, 2]",True,"{'teddy_bear': 2, 'hexagonal_bin': 2, 'bed': 3, 'chair': 1, 'dodgeball': 3, 'beachball': 3}","{'on': 3, 'agent_holds': 4, 'in_motion': 3, 'touch': 1, 'in': 1}",6,80,32.0,"{'bed': {'on': 3}, 'teddy_bear': {'on': 2, 'touch': 1}, 'hexagonal_bin': {'on': 1, 'in': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 3, 'touch': 1, 'in': 1}, 'beachball': {'agent_holds': 4, 'in_motion': 3, 'touch': 1, 'in': 1}}"
63,problems-many-objects.pddl,many-objects-26,many-objects-room-v1,[3],1,"[2, 1, 1]","[1, 2]",,"{'shelf': 1, 'wall': 1, 'hexagonal_bin': 2, 'tall_cylindrical_block': 2, 'bridge_block': 2, 'block': 1, 'goflball': 1, 'triangular_block': 1, 'cube_block': 1, 'pyramid_block': 1, 'short_cylindrical_block': 1, 'flat_block': 1}","{'adjacent': 1, 'on': 1, 'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}",7,69,20.0,"{'shelf': {'adjacent': 1, 'on': 1}, 'wall': {'adjacent': 1}, 'tall_cylindrical_block': {'on': 1}, 'bridge_block': {'on': 1}, 'goflball': {'agent_holds': 2, 'in_motion': 1, 'touch': 1}, 'block': {'touch': 1, 'in': 1, 'in_motion': 1}, 'hexagonal_bin': {'in': 1}}"
64,problems-many-objects.pddl,many-objects-27,many-objects-room-v1,[3],1,"[2, 1]","[1, 1]",,"{'hexagonal_bin': 2, 'room_center': 1, 'golfball': 2, 'dodgeball': 2, 'beachball': 2, 'bed': 2, 'ball': 1, 'agent': 1}","{'on': 2, 'agent_holds': 2, 'in_motion': 2, 'in': 1}",7,48,14.0,"{'bed': {'on': 2}, 'golfball': {'on': 1}, 'dodgeball': {'on': 1}, 'beachball': {'on': 1}, 'ball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'agent': {'on': 1}, 'hexagonal_bin': {'in': 1}}"
65,problems-many-objects.pddl,many-objects-29,many-objects-room-v1,"[4, 3]",2,[2],"[1, 1, 1]",True,"{'poster': 3, 'cd': 3, 'rug': 3, 'golfball': 2, 'bed': 1, 'agent': 1}","{'on': 4, 'agent_holds': 6, 'in_motion': 3}",7,65,9.0,"{'rug': {'on': 2}, 'poster': {'on': 3}, 'cd': {'on': 2}, 'golfball': {'agent_holds': 6, 'in_motion': 3, 'on': 1}, 'bed': {'on': 1}, 'agent': {'on': 1}}"
66,problems-many-objects.pddl,many-objects-30,many-objects-room-v1,[2],1,"[1, 1]",[1],,"{'tall_cylindrical_block': 2, 'cube_block': 2, 'triangular_ramp': 2, 'agent': 1}",{'on': 3},6,24,9.0,"{'cube_block': {'on': 2}, 'triangular_ramp': {'on': 2}, 'tall_cylindrical_block': {'on': 3}, 'agent': {'on': 1}}"
67,interactive-beta.pddl,6172feb1665491d1efbce164,medium-objects-room-v1,"[3, 2]",2,[2],"[3, 1]",True,"{'hexagonal_bin': 3, 'triangular_ramp': 2, 'ball': 1, 'agent': 1, 'upright': 1}","{'agent_holds': 3, 'in_motion': 2, 'touch': 2, 'in': 1, 'object_orientation': 1}",6,47,8.0,"{'ball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'triangular_ramp': {'touch': 1}, 'hexagonal_bin': {'in': 1, 'touch': 1, 'agent_holds': 1, 'object_orientation': 1}, 'agent': {'touch': 1}, 'upright': {'object_orientation': 1}}"
68,interactive-beta.pddl,5f77754ba932fb2c4ba181d8,many-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'top_drawer': 3, 'dodgeball': 3, 'golfball': 4, 'hexagonal_bin': 3, 'agent': 1, 'door': 1}","{'open': 1, 'agent_holds': 4, 'adjacent': 1, 'in_motion': 4, 'in': 1}",6,65,3.0,"{'top_drawer': {'open': 1, 'in': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'golfball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'agent': {'adjacent': 1}, 'door': {'adjacent': 1}, 'hexagonal_bin': {'in': 1}}"
69,interactive-beta.pddl,614b603d4da88384282967a7,many-objects-room-v1,,1,,"[1, 1]",,"{'building': 1, 'block': 1}",{'in': 1},4,12,,"{'building': {'in': 1}, 'block': {'in': 1}}"
70,interactive-beta.pddl,5bc79f652885710001a0e82a,few-objects-room-v1,[3],1,,[2],,"{'dodgeball': 1, 'hexagonal_bin': 1}","{'agent_holds': 2, 'in_motion': 2, 'in': 1}",6,23,,"{'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
71,interactive-beta.pddl,614dec67f6eb129c3a77defd,medium-objects-room-v1,"[3, 3]",2,"[1, 1]","[1, 1, 2]",,"{'hexagonal_bin': 3, 'bed': 2, 'teddy_bear': 1, 'pillow': 1, 'ball': 2, 'agent': 2, 'desk': 2, 'dodgeball': 1, 'basketball': 1, 'beachball': 1}","{'adjacent': 3, 'on': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 2}",7,73,13.0,"{'hexagonal_bin': {'adjacent': 1, 'in': 2}, 'bed': {'adjacent': 1, 'on': 1}, 'teddy_bear': {'on': 1}, 'pillow': {'on': 1}, 'ball': {'agent_holds': 4, 'in_motion': 4, 'in': 2}, 'agent': {'adjacent': 2}, 'desk': {'adjacent': 2}}"
72,interactive-beta.pddl,615b40bb6cdb0f1f6f291f45,few-objects-room-v1,"[3, 3]",2,[1],"[2, 1]",True,"{'curved_wooden_ramp': 2, 'floor': 1, 'dodgeball': 1, 'front': 2, 'back': 2, 'ball': 1}","{'on': 2, 'agent_holds': 4, 'side': 4, 'in_motion': 4}",7,72,6.0,"{'floor': {'on': 1}, 'curved_wooden_ramp': {'on': 2, 'side': 4}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'on': 1}, 'front': {'side': 2}, 'back': {'side': 2}, 'ball': {'agent_holds': 2, 'in_motion': 2}}"
73,interactive-beta.pddl,615452aaabb932ada88ef3ca,many-objects-room-v1,"[3, 3]",2,[1],"[2, 2]",,"{'hexagonal_bin': 3, 'bed': 3, 'wall': 3, 'dodgeball': 2, 'agent': 2, 'floor': 1}","{'on': 3, 'adjacent': 5, 'agent_holds': 4, 'opposite': 2, 'in_motion': 4, 'in': 2, 'touch': 1}",8,74,11.0,"{'bed': {'on': 3}, 'hexagonal_bin': {'on': 3, 'adjacent': 3, 'in': 2}, 'wall': {'adjacent': 5, 'opposite': 4}, 'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'in': 2, 'touch': 1}, 'agent': {'adjacent': 2}, 'floor': {'touch': 1}}"
74,interactive-beta.pddl,57aa430b4cda6e00018420e9,medium-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'teddy_bear': 2, 'pillow': 1}","{'agent_holds': 4, 'in_motion': 4, 'on': 1}",6,38,,"{'teddy_bear': {'agent_holds': 4, 'in_motion': 4, 'on': 1}, 'pillow': {'on': 1}}"
75,interactive-beta.pddl,5d29412ab711e9001ab74ece,many-objects-room-v1,,3,,"[1, 1, 1, 1]",,"{'building': 1, 'block': 5, 'floor': 1, 'game_object': 2, 'pyramid_block': 1}","{'in': 3, 'on': 2, 'type': 2, 'touch': 2}",9,56,,"{'building': {'in': 3, 'touch': 1}, 'block': {'in': 2, 'on': 2, 'type': 2}, 'floor': {'on': 1}, 'game_object': {'type': 2, 'touch': 2}, 'pyramid_block': {'in': 1, 'on': 1, 'touch': 1}}"
