Index,src_file,game_name,domain_name,length_of_then,num_preferences,setup_objects_quantified,preference_objects_quantified,terminal_exists,object_types_referenced,predicates_referenced,max_depth,ast_nodes,setup_nodes,type_to_pred_counts
76,interactive-beta.pddl,613bb29f16252362f4dc11a3,medium-objects-room-v1,[3],1,[1],[3],,"{'hexagonal_bin': 2, 'curved_wooden_ramp': 1, 'dodgeball': 1, 'agent': 1, 'door': 1}","{'agent_holds': 2, 'adjacent': 1, 'agent_crouches': 1, 'in_motion': 2, 'touch': 1, 'in': 1}",6,32,7.0,"{'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'agent': {'adjacent': 1}, 'door': {'adjacent': 1}, 'curved_wooden_ramp': {'touch': 1}, 'hexagonal_bin': {'in': 1}}"
77,interactive-beta.pddl,616e5ae706e970fe0aff99b6,many-objects-room-v1,[3],1,[2],"[1, 2]",,"{'hexagonal_bin': 2, 'triangular_ramp': 2, 'dodgeball': 2, 'golfball': 2, 'agent': 1, 'door': 1}","{'agent_holds': 2, 'adjacent': 1, 'agent_crouches': 1, 'in_motion': 2, 'touch': 1, 'in': 1}",7,46,11.0,"{'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'golfball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'agent': {'adjacent': 1}, 'door': {'adjacent': 1}, 'triangular_ramp': {'touch': 1}, 'hexagonal_bin': {'in': 1}}"
78,interactive-beta.pddl,609c15fd6888b88a23312c42,medium-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'ball': 2, 'hexagonal_bin': 1, 'rug': 1, 'agent': 1}","{'on': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 1}",6,40,,"{'rug': {'on': 1}, 'agent': {'on': 1}, 'ball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
79,interactive-beta.pddl,5f5d6c3cbacc025bf0a03440,few-objects-room-v1,"[3, 3]",2,"[2, 1, 1]","[5, 1]",True,"{'hexagonal_bin': 2, 'building': 2, 'bed': 1, 'upside_down': 1, 'cube_block': 4, 'dodgeball': 2, 'chair': 1, 'agent': 1}","{'adjacent': 2, 'object_orientation': 1, 'on': 8, 'in': 2, 'agent_holds': 4, 'in_motion': 5, 'touch': 2}",6,78,28.0,"{'hexagonal_bin': {'adjacent': 1, 'object_orientation': 1, 'on': 5}, 'bed': {'adjacent': 1}, 'upside_down': {'object_orientation': 1}, 'building': {'on': 2, 'in': 2}, 'cube_block': {'in': 1, 'on': 9, 'touch': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 3, 'touch': 1}, 'agent': {'adjacent': 1}, 'chair': {'adjacent': 1, 'in': 1, 'touch': 2, 'in_motion': 2}}"
80,interactive-beta.pddl,616e4f7a16145200573161a6,few-objects-room-v1,[3],1,[3],[3],,"{'curved_wooden_ramp': 2, 'hexagonal_bin': 2, 'block': 1, 'front': 1, 'back': 1, 'floor': 2, 'left': 1, 'right': 1, 'dodgeball': 1}","{'adjacent': 3, 'side': 4, 'on': 5, 'agent_holds': 2, 'in_motion': 2, 'in': 1}",6,41,19.0,"{'hexagonal_bin': {'side': 6, 'in': 1}, 'front': {'side': 2}, 'curved_wooden_ramp': {'side': 2, 'on': 1}, 'back': {'side': 2}, 'floor': {'on': 2}, 'block': {'on': 6, 'adjacent': 2}, 'left': {'side': 2}, 'right': {'side': 2}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'on': 1, 'in': 1}}"
81,interactive-beta.pddl,613e4bf960ca68f8de00e5e7,medium-objects-room-v1,,1,,[5],,"{'bridge_block': 1, 'flat_block': 1, 'tall_cylindrical_block': 1, 'cube_block': 1, 'pyramid_block': 1}",{'on': 4},4,18,,"{'bridge_block': {'on': 1}, 'flat_block': {'on': 2}, 'tall_cylindrical_block': {'on': 2}, 'cube_block': {'on': 2}, 'pyramid_block': {'on': 1}}"
82,interactive-beta.pddl,60e93f64ec69ecdac3107555,medium-objects-room-v1,"[3, 3, 3]",3,[1],"[2, 1, 1, 1]",True,"{'ball': 4, 'doggie_bed': 5, 'hexagonal_bin': 4, 'dodgeball': 3, 'beachball': 3, 'basketball': 3}","{'agent_holds': 6, 'in_motion': 6, 'in': 1, 'on': 1}",7,113,7.0,"{'ball': {'agent_holds': 6, 'in_motion': 6, 'in': 1, 'on': 1}, 'doggie_bed': {'in': 1, 'on': 1}, 'hexagonal_bin': {'in': 1}}"
83,interactive-beta.pddl,5e2df2855e01ef3e5d01ab58,medium-objects-room-v1,"[5, 4]",3,,"[1, 1, 2, 2]",,"{'building': 3, 'block': 3, 'dodgeball': 1}","{'in': 6, 'agent_holds': 7, 'in_motion': 6, 'touch': 2}",8,75,,"{'building': {'in': 7, 'touch': 1}, 'block': {'in': 6, 'in_motion': 5, 'agent_holds': 5, 'touch': 2}, 'dodgeball': {'agent_holds': 2, 'in_motion': 1, 'touch': 1}}"
84,interactive-beta.pddl,5c79bc94d454af00160e2eee,few-objects-room-v1,"[3, 3, 3, 3]",4,[1],"[2, 1, 2, 1]",True,"{'chair': 3, 'desk': 5, 'bed': 3, 'dodgeball': 4, 'hexagonal_bin': 2, 'agent': 4}","{'faces': 2, 'agent_holds': 8, 'adjacent': 4, 'in_motion': 8, 'in': 2, 'on': 4}",8,119,12.0,"{'chair': {'faces': 2, 'on': 2}, 'desk': {'faces': 1, 'adjacent': 4}, 'bed': {'faces': 1, 'on': 2}, 'dodgeball': {'agent_holds': 8, 'in_motion': 8, 'in': 2, 'on': 4}, 'agent': {'adjacent': 4}, 'hexagonal_bin': {'in': 2}}"
85,interactive-beta.pddl,60d432ce6e413e7509dd4b78,medium-objects-room-v1,"[3, 3]",2,"[1, 1]","[2, 1, 1]",True,"{'hexagonal_bin': 2, 'bed': 1, 'ball': 3, 'rug': 3, 'game_object': 1, 'desk': 1, 'red': 4, 'yellow': 4, 'pink': 4, 'agent': 3, 'dodgeball': 3, 'basketball': 3, 'beachball': 3}","{'adjacent': 1, 'on': 4, 'agent_holds': 4, 'rug_color_under': 1, 'in_motion': 4, 'in': 1}",7,108,17.0,"{'bed': {'adjacent': 1}, 'hexagonal_bin': {'adjacent': 1, 'in': 1}, 'rug': {'on': 3}, 'ball': {'on': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'desk': {'on': 1}, 'game_object': {'on': 1}, 'agent': {'on': 2, 'rug_color_under': 1}, 'red': {'rug_color_under': 1}, 'yellow': {'rug_color_under': 1}, 'pink': {'rug_color_under': 1}}"
86,interactive-beta.pddl,61267978e96853d3b974ca53,few-objects-room-v1,"[3, 3]",2,,"[2, 1]",,"{'dodgeball': 2, 'hexagonal_bin': 1}","{'agent_holds': 4, 'in_motion': 4, 'in': 1}",6,40,,"{'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
87,interactive-beta.pddl,5996d2256b939900012d9f22,few-objects-room-v1,[3],1,[2],"[2, 1]",True,"{'chair': 1, 'hexagonal_bin': 2, 'dodgeball': 1, 'color': 1, 'rug': 1, 'agent': 2, 'blue_dodgeball': 6, 'red': 2, 'pink_dodgeball': 6, 'pink': 2, 'orange': 2, 'green': 2, 'purple': 2, 'yellow': 2}","{'on': 2, 'agent_holds': 2, 'rug_color_under': 1, 'in_motion': 2, 'in': 1}",7,93,7.0,"{'chair': {'on': 1}, 'hexagonal_bin': {'on': 1, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'rug': {'on': 1}, 'agent': {'on': 1, 'rug_color_under': 1}, 'color': {'rug_color_under': 1}}"
88,interactive-beta.pddl,606e4eb2a56685e5593304cd,few-objects-room-v1,,5,[1],"[2, 2, 2, 2, 1]",,"{'dodgeball': 2, 'cube_block': 2, 'shelf': 3, 'main_light_switch': 2, 'desktop': 2, 'hexagonal_bin': 1, 'west_wall': 1, 'laptop': 2, 'book': 1, 'south_wall': 1, 'cellphone': 1, 'key_chain': 1, 'drawer': 1}","{'on': 3, 'toggled_on': 3, 'in': 2, 'adjacent': 2}",5,73,15.0,"{'shelf': {'on': 3, 'adjacent': 2}, 'dodgeball': {'on': 1, 'in': 1}, 'cube_block': {'on': 2}, 'main_light_switch': {'toggled_on': 2}, 'desktop': {'toggled_on': 2}, 'hexagonal_bin': {'in': 1}, 'west_wall': {'adjacent': 1}, 'south_wall': {'adjacent': 1}, 'laptop': {'on': 1, 'toggled_on': 1}, 'book': {'on': 1}, 'drawer': {'in': 1}, 'cellphone': {'in': 1}, 'key_chain': {'in': 1}}"
89,interactive-beta.pddl,610aaf651f5e36d3a76b199f,few-objects-room-v1,"[3, 3]",2,[1],"[1, 2, 1]",True,"{'cube_block': 3, 'rug': 5, 'color': 1, 'dodgeball': 2, 'agent': 2, 'bed': 1, 'west_wall': 1, 'red': 1, 'green': 1, 'pink': 1, 'yellow': 1, 'purple': 1}","{'on': 4, 'agent_holds': 4, 'in_motion': 2, 'touch': 4, 'rug_color_under': 1, 'above': 1}",7,87,6.0,"{'rug': {'on': 4, 'above': 1}, 'cube_block': {'on': 2, 'touch': 2, 'rug_color_under': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 2, 'touch': 4, 'above': 1}, 'agent': {'on': 2}, 'color': {'rug_color_under': 1}, 'bed': {'touch': 1}, 'west_wall': {'touch': 1}}"
90,interactive-beta.pddl,5bb511c6689fc5000149c703,few-objects-room-v1,,1,,[1],,"{'game_object': 1, 'pillow': 1, 'bed': 1}","{'type': 1, 'on': 1}",5,11,,"{'game_object': {'type': 1, 'on': 1}, 'pillow': {'type': 1}, 'bed': {'on': 1}}"
91,interactive-beta.pddl,5b8c8e7d0c740e00019d55c3,few-objects-room-v1,[4],1,"[1, 1]","[1, 2]",,"{'hexagonal_bin': 2, 'desk': 1, 'cube_block': 1, 'alarm_clock': 2, 'cellphone': 2, 'mug': 2, 'key_chain': 2, 'cd': 2, 'book': 2, 'ball': 2, 'side_table': 3, 'bed': 3, 'rug': 1, 'agent': 1}","{'adjacent': 2, 'on': 4, 'agent_holds': 2, 'in_motion': 2, 'in': 1}",7,54,19.0,"{'desk': {'adjacent': 1}, 'hexagonal_bin': {'adjacent': 2, 'in': 1}, 'cube_block': {'adjacent': 1}, 'side_table': {'on': 2}, 'alarm_clock': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'cellphone': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'mug': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'key_chain': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'cd': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'book': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'ball': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'bed': {'on': 2}, 'rug': {'on': 1}, 'agent': {'on': 1}}"
92,interactive-beta.pddl,56cb8858edf8da000b6df354,many-objects-room-v1,"[3, 3, 3]",4,"[1, 2]","[1, 1, 3, 1, 1]",True,"{'cube_block': 3, 'cylindrical_block': 3, 'pyramid_block': 3, 'desk': 4, 'wall': 1, 'hexagonal_bin': 2, 'dodgeball': 6, 'golfball': 6, 'building': 1}","{'on': 7, 'adjacent': 2, 'agent_holds': 7, 'in_motion': 7, 'in': 2, 'touch': 2}",7,123,21.0,"{'desk': {'on': 4}, 'cube_block': {'on': 9, 'in': 1, 'touch': 3, 'in_motion': 2}, 'cylindrical_block': {'on': 9, 'in': 1, 'touch': 3, 'in_motion': 2}, 'pyramid_block': {'on': 9, 'in': 1, 'touch': 3, 'in_motion': 2}, 'hexagonal_bin': {'adjacent': 2, 'in': 1}, 'wall': {'adjacent': 2}, 'dodgeball': {'agent_holds': 7, 'in_motion': 5, 'in': 1, 'touch': 1}, 'golfball': {'agent_holds': 7, 'in_motion': 5, 'in': 1, 'touch': 1}, 'building': {'on': 1, 'in': 1}}"
93,interactive-beta.pddl,614e1599db14d8f3a5c1486a,many-objects-room-v1,,1,[1],[1],,"{'game_object': 2, 'top_drawer': 3}","{'in': 2, 'open': 1}",5,18,7.0,"{'top_drawer': {'in': 2, 'open': 1}, 'game_object': {'in': 2}}"
94,interactive-beta.pddl,615dd68523c38ecff40b29b4,few-objects-room-v1,"[3, 3, 3]",3,,"[1, 1, 3, 2]",True,"{'book': 2, 'dodgeball': 4, 'hexagonal_bin': 3, 'game_object': 2, 'floor': 2, 'wall': 2}","{'agent_holds': 6, 'in_motion': 6, 'touch': 2, 'in': 3}",8,86,,"{'book': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'dodgeball': {'agent_holds': 6, 'in_motion': 6, 'touch': 2, 'in': 3}, 'game_object': {'touch': 2}, 'floor': {'touch': 2}, 'wall': {'touch': 2}, 'hexagonal_bin': {'in': 3}}"
95,interactive-beta.pddl,5ef4c07dc8437809ba661613,few-objects-room-v1,"[3, 3]",2,"[1, 1]","[2, 1]",True,"{'hexagonal_bin': 2, 'bed': 1, 'dodgeball': 3, 'desk': 2, 'agent': 1}","{'on': 2, 'agent_holds': 4, 'adjacent': 1, 'in_motion': 4, 'in': 1}",6,51,11.0,"{'bed': {'on': 1}, 'hexagonal_bin': {'on': 1, 'in': 1}, 'desk': {'on': 1, 'adjacent': 1}, 'dodgeball': {'on': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'agent': {'adjacent': 1}}"
96,interactive-beta.pddl,5fa45dc96da3af0b7dcba9a8,many-objects-room-v1,"[3, 3]",2,,"[3, 1]",True,"{'dodgeball': 2, 'hexagonal_bin': 1, 'wall': 1, 'agent': 1}","{'agent_holds': 4, 'adjacent': 2, 'opposite': 1, 'in_motion': 4, 'in': 1}",6,43,,"{'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'agent': {'adjacent': 1}, 'wall': {'adjacent': 2, 'opposite': 2}, 'hexagonal_bin': {'adjacent': 1, 'in': 1}}"
97,interactive-beta.pddl,616abb33ebe1d6112545f76d,medium-objects-room-v1,[3],1,,[2],,"{'dodgeball': 1, 'hexagonal_bin': 1, 'agent': 1, 'desk': 1}","{'agent_holds': 2, 'adjacent': 1, 'in_motion': 2, 'in': 1}",6,23,,"{'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'agent': {'adjacent': 1}, 'desk': {'adjacent': 1}, 'hexagonal_bin': {'in': 1}}"
98,interactive-beta.pddl,614fb15adc48d3f9ffcadd41,many-objects-room-v1,[3],1,,[2],,"{'ball': 1, 'wall': 1, 'agent': 1}","{'agent_holds': 3, 'in_motion': 1, 'touch': 2}",6,20,,"{'ball': {'agent_holds': 3, 'in_motion': 1, 'touch': 2}, 'wall': {'touch': 1}, 'agent': {'touch': 1}}"
99,interactive-beta.pddl,5c71bdec87f8cd0001b458f5,many-objects-room-v1,[3],1,[1],"[1, 2]",,"{'curved_wooden_ramp': 2, 'rug': 2, 'color': 1, 'beachball': 1, 'pink': 1, 'yellow': 1, 'orange': 1, 'green': 1, 'purple': 1, 'white': 1}","{'adjacent': 1, 'agent_holds': 2, 'in_motion': 2, 'on': 2, 'rug_color_under': 1}",7,54,6.0,"{'curved_wooden_ramp': {'adjacent': 1, 'on': 1}, 'rug': {'adjacent': 1, 'on': 1}, 'beachball': {'agent_holds': 2, 'in_motion': 2, 'on': 2, 'rug_color_under': 1}, 'color': {'rug_color_under': 1}}"
100,interactive-beta.pddl,5f8d77f0b348950659f1919e,many-objects-room-v1,[3],1,"[1, 1, 1]","[1, 1]",True,"{'wall': 2, 'bridge_block': 3, 'floor': 1, 'game_object': 2}","{'opposite': 1, 'on': 1, 'type': 2, 'agent_holds': 2, 'in_motion': 3}",7,59,26.0,"{'wall': {'opposite': 2}, 'floor': {'on': 1}, 'bridge_block': {'on': 1, 'type': 2}, 'game_object': {'type': 2, 'agent_holds': 2, 'in_motion': 3}}"
101,interactive-beta.pddl,5edc195a95d5090e1c3f91b2,few-objects-room-v1,"[3, 3]",2,"[1, 1, 1]","[2, 1]",True,"{'hexagonal_bin': 2, 'game_object': 1, 'dodgeball': 3, 'agent': 1}","{'=': 1, 'agent_holds': 4, 'adjacent': 1, 'in_motion': 4, 'in': 1}",6,62,22.0,"{'hexagonal_bin': {'=': 1, 'in': 1}, 'game_object': {'=': 1}, 'dodgeball': {'agent_holds': 4, 'adjacent': 1, 'in_motion': 4, 'in': 1}, 'agent': {'adjacent': 1}}"
102,interactive-beta.pddl,617378aeffbba11d8971051c,medium-objects-room-v1,"[3, 3]",2,[1],"[1, 1, 2]",,"{'doggie_bed': 3, 'ball': 1, 'wall': 2, 'basketball': 2, 'beachball': 2, 'dodgeball': 2}","{'agent_holds': 4, 'in_motion': 4, 'touch': 2, 'on': 2}",8,75,7.0,"{'ball': {'agent_holds': 3, 'in_motion': 4, 'touch': 2, 'on': 2}, 'wall': {'touch': 2}, 'doggie_bed': {'on': 2, 'agent_holds': 1}}"
103,interactive-beta.pddl,60e7044ddc2523fab6cbc0cd,many-objects-room-v1,"[3, 3]",2,[1],"[1, 2, 1]",True,"{'teddy_bear': 2, 'floor': 1, 'bed': 3, 'golfball': 2, 'dodgeball': 2, 'sliding_door': 2, 'agent': 4, 'desk': 2}","{'on': 2, 'equal_z_position': 3, 'agent_holds': 4, 'adjacent': 4, 'in_motion': 4, 'touch': 1}",7,67,10.0,"{'floor': {'on': 1}, 'teddy_bear': {'on': 2, 'equal_z_position': 4, 'touch': 1, 'in_motion': 1}, 'bed': {'on': 1, 'equal_z_position': 2}, 'golfball': {'agent_holds': 4, 'in_motion': 3, 'touch': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 3, 'touch': 1}, 'agent': {'adjacent': 4}, 'desk': {'adjacent': 2}, 'sliding_door': {'adjacent': 2}}"
104,interactive-beta.pddl,5d5b0dd7c032a2001ad7cf5d,few-objects-room-v1,"[3, 3]",2,[1],"[1, 1]",,"{'curved_wooden_ramp': 3, 'pink_dodgeball': 12, 'agent': 3, 'bed': 1}","{'agent_holds': 5, 'faces': 2, 'in_motion': 3, 'touch': 3, 'on': 1}",6,54,7.0,"{'pink_dodgeball': {'agent_holds': 5, 'in_motion': 3, 'touch': 3, 'on': 1}, 'agent': {'faces': 2, 'touch': 1}, 'curved_wooden_ramp': {'faces': 2, 'touch': 2}, 'bed': {'on': 1}}"
105,interactive-beta.pddl,5d470786da637a00014ba26f,many-objects-room-v1,[3],1,,"[1, 2]",,"{'color': 1, 'beachball': 1, 'green_triangular_ramp': 1, 'rug': 2, 'agent': 1, 'red': 1, 'pink': 2}","{'agent_holds': 2, 'on': 2, 'in_motion': 2, 'touch': 1, 'rug_color_under': 1}",7,38,,"{'beachball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'on': 1, 'rug_color_under': 1}, 'rug': {'on': 2}, 'agent': {'on': 1}, 'green_triangular_ramp': {'touch': 1}, 'color': {'rug_color_under': 1}}"
106,interactive-beta.pddl,61254c5a6facc8ed023a64de,medium-objects-room-v1,"[3, 3]",5,[2],"[1, 2, 2, 2, 1, 1]",,"{'building': 2, 'hexagonal_bin': 2, 'game_object': 2, 'dodgeball': 2, 'basketball': 2, 'beachball': 2, 'desktop': 1, 'laptop': 1, 'pillow': 1, 'doggie_bed': 1, 'teddy_bear': 1, 'alarm_clock': 1, 'cellphone': 1, 'drawer': 2, 'blinds': 2, 'ball': 1}","{'in': 4, 'on': 3, 'agent_holds': 2, 'in_motion': 5, 'open': 1, 'type': 3}",7,112,19.0,"{'building': {'in': 2}, 'hexagonal_bin': {'in': 2, 'on': 2}, 'game_object': {'in': 1, 'on': 1, 'in_motion': 3, 'type': 3}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1, 'on': 1}, 'basketball': {'agent_holds': 2, 'in_motion': 2, 'in': 1, 'on': 1}, 'beachball': {'agent_holds': 2, 'in_motion': 2, 'in': 1, 'on': 1}, 'desktop': {'on': 1}, 'laptop': {'on': 1}, 'pillow': {'on': 1}, 'doggie_bed': {'on': 1}, 'teddy_bear': {'on': 1}, 'drawer': {'in': 1, 'type': 1}, 'alarm_clock': {'in': 1}, 'cellphone': {'in': 1}, 'blinds': {'open': 1, 'type': 1}, 'ball': {'type': 1}}"
107,interactive-beta.pddl,60ddfb3db6a71ad9ba75e387,many-objects-room-v1,"[3, 3]",2,[1],"[1, 1]",True,"{'dodgeball': 2, 'hexagonal_bin': 1, 'agent': 4, 'green_golfball': 2, 'door': 2}","{'adjacent': 4, 'agent_holds': 4, 'in_motion': 4, 'in': 1}",7,58,10.0,"{'agent': {'adjacent': 4}, 'green_golfball': {'adjacent': 2}, 'door': {'adjacent': 2}, 'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
108,interactive-beta.pddl,5f3aee04e30eac7cb73b416e,medium-objects-room-v1,[3],1,[1],[2],,"{'hexagonal_bin': 2, 'game_object': 1}","{'agent_holds': 2, 'in_motion': 2, 'in': 1}",6,27,7.0,"{'game_object': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
109,interactive-beta.pddl,5ff4a242cbe069bc27d9278b,few-objects-room-v1,[3],1,,[2],,"{'dodgeball': 1, 'hexagonal_bin': 1}","{'agent_holds': 2, 'in_motion': 2, 'in': 1}",6,21,,"{'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
110,interactive-beta.pddl,602d84f17cdd707e9caed37a,few-objects-room-v1,[3],1,,[1],,"{'cube_block': 1, 'rug': 3, 'agent': 3, 'lamp': 1, 'desktop': 1, 'laptop': 1, 'desk': 1}","{'on': 4, 'agent_holds': 2, 'in_motion': 3, 'broken': 1}",8,31,,"{'rug': {'on': 3}, 'agent': {'on': 3}, 'cube_block': {'agent_holds': 2, 'in_motion': 2, 'on': 1}, 'lamp': {'broken': 1, 'in_motion': 1}, 'desktop': {'broken': 1, 'in_motion': 1}, 'laptop': {'broken': 1, 'in_motion': 1}, 'desk': {'on': 1}}"
111,interactive-beta.pddl,5f0cc31363e0816c1b0db7e1,few-objects-room-v1,,3,,"[3, 2, 2]",,"{'dodgeball': 1, 'hexagonal_bin': 1, 'wall': 1, 'cube_block': 1, 'shelf': 1, 'cellphone': 1, 'key_chain': 1, 'mug': 1, 'credit_card': 1, 'cd': 1, 'watch': 1, 'alarm_clock': 1, 'drawer': 1}","{'in': 2, 'adjacent': 2, 'on': 1}",4,37,,"{'hexagonal_bin': {'in': 1, 'adjacent': 2}, 'dodgeball': {'in': 1}, 'wall': {'adjacent': 2}, 'shelf': {'on': 1}, 'cube_block': {'on': 1}, 'drawer': {'in': 1}, 'cellphone': {'in': 1}, 'key_chain': {'in': 1}, 'mug': {'in': 1}, 'credit_card': {'in': 1}, 'cd': {'in': 1}, 'watch': {'in': 1}, 'alarm_clock': {'in': 1}}"
