Index,src_file,game_name,domain_name,variables_defined,all_preferences_used,setup_objects_used,no_adjacent_once,starts_and_ends_once,variable_not_repeated,no_nested_logicals,pref_forall_correct
96,interactive-beta.pddl,613e18e92e4ed15176362aa2-117,medium-objects-room-v1,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
97,interactive-beta.pddl,5e73ded1027e893642055f86-118,medium-objects-room-v1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
98,ast-mle-samples.pddl,game-id-0,medium-objects-room-v1,1.0,0.3333333333333333,0.0,0.0,0.5,0.8,1.0,0.5
99,ast-mle-samples.pddl,game-id-1,few-objects-room-v1,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0
100,ast-mle-samples.pddl,game-id-2,few-objects-room-v1,1.0,1.0,0.5,0.0,0.0,0.8,1.0,0.0
101,ast-mle-samples.pddl,game-id-3,many-objects-room-v1,1.0,1.0,0.42857142857142855,0.33333333333333337,0.6666666666666666,0.7272727272727273,1.0,0.3333333333333333
102,ast-mle-samples.pddl,game-id-4,medium-objects-room-v1,0.0,1.0,0.0,0.0,1.0,0.6,1.0,0.0
103,ast-mle-samples.pddl,game-id-5,many-objects-room-v1,1.0,0.6666666666666666,0.0,0.5,0.0,0.9,1.0,0.3333333333333333
104,ast-mle-samples.pddl,game-id-6,medium-objects-room-v1,1.0,1.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.0
105,ast-mle-samples.pddl,game-id-7,medium-objects-room-v1,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
106,ast-mle-samples.pddl,game-id-8,medium-objects-room-v1,1.0,0.25,0.0,0.5,0.5,0.7272727272727273,1.0,0.0
107,ast-mle-samples.pddl,game-id-9,few-objects-room-v1,1.0,1.0,0.3,0.0,1.0,0.8,1.0,0.0
108,ast-mle-samples.pddl,game-id-10,many-objects-room-v1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
109,ast-mle-samples.pddl,game-id-11,medium-objects-room-v1,1.0,1.0,0.0,0.0,1.0,0.8571428571428572,1.0,0.0
110,ast-mle-samples.pddl,game-id-12,medium-objects-room-v1,1.0,1.0,0.0,0.0,0.0,0.4285714285714286,1.0,0.0
111,ast-mle-samples.pddl,game-id-13,medium-objects-room-v1,1.0,1.0,0.14285714285714285,0.0,0.0,0.75,1.0,0.0
112,ast-mle-samples.pddl,game-id-14,few-objects-room-v1,1.0,0.6666666666666666,0.0,1.0,0.0,0.7857142857142857,1.0,0.5
113,ast-mle-samples.pddl,game-id-15,many-objects-room-v1,1.0,1.0,0.16666666666666666,0.0,0.0,0.8235294117647058,1.0,0.5
114,ast-mle-samples.pddl,game-id-16,many-objects-room-v1,1.0,1.0,0.0,0.5,0.5,0.8,1.0,0.5
115,ast-mle-samples.pddl,game-id-17,many-objects-room-v1,1.0,1.0,0.0,0.5,0.0,0.9,1.0,0.0
116,ast-mle-samples.pddl,game-id-18,medium-objects-room-v1,1.0,1.0,0.0,0.5,0.5,0.6666666666666667,1.0,0.0
117,ast-mle-samples.pddl,game-id-19,few-objects-room-v1,1.0,1.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.0
118,ast-mle-samples.pddl,game-id-20,many-objects-room-v1,1.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0
119,ast-mle-samples.pddl,game-id-21,medium-objects-room-v1,1.0,1.0,0.0,1.0,0.0,0.6,1.0,0.0
120,ast-mle-samples.pddl,game-id-22,medium-objects-room-v1,1.0,1.0,0.0,0.0,1.0,0.88,1.0,0.3333333333333333
121,ast-mle-samples.pddl,game-id-23,medium-objects-room-v1,1.0,1.0,0.0,1.0,1.0,0.7,1.0,0.6666666666666666
122,ast-mle-samples.pddl,game-id-24,few-objects-room-v1,1.0,1.0,0.75,0.5,0.5,1.0,1.0,0.0
123,ast-mle-samples.pddl,game-id-25,medium-objects-room-v1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
124,ast-mle-samples.pddl,game-id-26,medium-objects-room-v1,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0
125,ast-mle-samples.pddl,game-id-27,few-objects-room-v1,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.0
126,ast-mle-samples.pddl,game-id-28,medium-objects-room-v1,1.0,0.6666666666666666,1.0,0.6666666666666667,0.3333333333333333,0.8666666666666667,1.0,1.0
127,ast-mle-samples.pddl,game-id-29,medium-objects-room-v1,1.0,1.0,0.5,1.0,0.3333333333333333,0.8333333333333334,1.0,1.0
128,ast-mle-samples.pddl,game-id-30,medium-objects-room-v1,1.0,1.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6923076923076923,1.0,0.6666666666666666
129,ast-mle-samples.pddl,game-id-31,few-objects-room-v1,1.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0
130,ast-mle-samples.pddl,game-id-32,medium-objects-room-v1,1.0,0.6,0.25,0.25,0.5,0.8529411764705882,1.0,0.4
131,ast-mle-samples.pddl,game-id-33,medium-objects-room-v1,1.0,1.0,0.0,1.0,0.0,0.8571428571428572,1.0,0.0
132,ast-mle-samples.pddl,game-id-34,many-objects-room-v1,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.0
133,ast-mle-samples.pddl,game-id-35,few-objects-room-v1,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0
134,ast-mle-samples.pddl,game-id-36,few-objects-room-v1,1.0,0.0,0.0,1.0,0.0,0.625,1.0,1.0
135,ast-mle-samples.pddl,game-id-37,many-objects-room-v1,1.0,0.6666666666666666,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.7894736842105263,1.0,0.3333333333333333
136,ast-mle-samples.pddl,game-id-38,few-objects-room-v1,1.0,1.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0
137,ast-mle-samples.pddl,game-id-39,many-objects-room-v1,1.0,0.25,0.5,1.0,0.3333333333333333,0.8333333333333334,1.0,0.25
138,ast-mle-samples.pddl,game-id-40,few-objects-room-v1,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,1.0,1.0
139,ast-mle-samples.pddl,game-id-41,few-objects-room-v1,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,1.0,0.0
140,ast-mle-samples.pddl,game-id-42,few-objects-room-v1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
141,ast-mle-samples.pddl,game-id-43,many-objects-room-v1,1.0,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0
142,ast-mle-samples.pddl,game-id-44,many-objects-room-v1,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0,0.0
143,ast-mle-samples.pddl,game-id-45,many-objects-room-v1,1.0,1.0,0.0,0.0,0.5,0.5833333333333333,1.0,0.0
144,ast-mle-samples.pddl,game-id-46,many-objects-room-v1,1.0,1.0,0.22857142857142856,0.0,0.0,0.9210526315789473,1.0,1.0
145,ast-mle-samples.pddl,game-id-47,medium-objects-room-v1,1.0,0.5,0.0,1.0,0.0,0.8571428571428572,1.0,0.0
146,ast-mle-samples.pddl,game-id-48,medium-objects-room-v1,1.0,1.0,0.6666666666666666,1.0,0.0,0.8571428571428572,1.0,1.0
147,ast-mle-samples.pddl,game-id-49,medium-objects-room-v1,1.0,0.5,0.16666666666666666,0.0,0.0,1.0,1.0,1.0
148,ast-mle-samples.pddl,game-id-50,medium-objects-room-v1,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0
149,ast-mle-samples.pddl,game-id-51,many-objects-room-v1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
150,ast-mle-samples.pddl,game-id-52,few-objects-room-v1,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
151,ast-mle-samples.pddl,game-id-53,many-objects-room-v1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
152,ast-mle-samples.pddl,game-id-54,medium-objects-room-v1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
153,ast-mle-samples.pddl,game-id-55,medium-objects-room-v1,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0
154,ast-mle-samples.pddl,game-id-56,medium-objects-room-v1,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.8947368421052632,1.0,1.0
155,ast-mle-samples.pddl,game-id-57,many-objects-room-v1,1.0,1.0,1.0,1.0,0.0,0.8888888888888888,1.0,1.0
156,ast-mle-samples.pddl,game-id-58,medium-objects-room-v1,1.0,1.0,0.0,0.0,1.0,0.7272727272727273,1.0,0.0
157,ast-mle-samples.pddl,game-id-59,few-objects-room-v1,0.0,1.0,0.5,0.0,0.0,0.6666666666666667,1.0,0.0
158,ast-mle-samples.pddl,game-id-60,medium-objects-room-v1,1.0,1.0,0.0,1.0,0.0,0.8333333333333334,1.0,1.0
159,ast-mle-samples.pddl,game-id-61,medium-objects-room-v1,1.0,0.5,0.0,0.0,0.0,0.625,1.0,0.5
160,ast-mle-samples.pddl,game-id-62,medium-objects-room-v1,1.0,1.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.0
161,ast-mle-samples.pddl,game-id-63,medium-objects-room-v1,1.0,1.0,0.2,0.0,0.0,0.8571428571428572,1.0,0.0
162,ast-mle-samples.pddl,game-id-64,many-objects-room-v1,0.0,1.0,0.0,0.0,1.0,0.875,1.0,0.0
163,ast-mle-samples.pddl,game-id-65,medium-objects-room-v1,0.0,1.0,1.0,0.0,0.0,0.9230769230769231,1.0,0.0
164,ast-mle-samples.pddl,game-id-66,medium-objects-room-v1,1.0,1.0,0.4,0.0,0.0,0.8,1.0,0.0
165,ast-mle-samples.pddl,game-id-67,many-objects-room-v1,1.0,0.4,0.5,0.6,0.4,0.6956521739130435,1.0,1.0
166,ast-mle-samples.pddl,game-id-68,medium-objects-room-v1,0.0,1.0,0.0,0.0,1.0,0.8,1.0,0.0
167,ast-mle-samples.pddl,game-id-69,medium-objects-room-v1,1.0,1.0,0.0,0.6666666666666667,0.3333333333333333,0.7222222222222222,1.0,0.0
168,ast-mle-samples.pddl,game-id-70,few-objects-room-v1,1.0,1.0,0.2857142857142857,1.0,0.0,0.75,1.0,1.0
169,ast-mle-samples.pddl,game-id-71,few-objects-room-v1,1.0,1.0,0.05555555555555555,0.0,0.0,0.8,1.0,0.0
170,ast-mle-samples.pddl,game-id-72,few-objects-room-v1,1.0,1.0,0.3333333333333333,1.0,1.0,0.4285714285714286,1.0,0.0
171,ast-mle-samples.pddl,game-id-73,few-objects-room-v1,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.9090909090909091,1.0,0.5
172,ast-mle-samples.pddl,game-id-74,few-objects-room-v1,1.0,1.0,0.6666666666666666,0.5,0.0,0.7142857142857143,1.0,0.5
173,ast-mle-samples.pddl,game-id-75,many-objects-room-v1,1.0,0.3333333333333333,0.0,0.33333333333333337,0.3333333333333333,0.7857142857142857,1.0,0.5
174,ast-mle-samples.pddl,game-id-76,medium-objects-room-v1,1.0,1.0,0.0,0.0,1.0,0.6111111111111112,1.0,0.0
175,ast-mle-samples.pddl,game-id-77,many-objects-room-v1,1.0,1.0,1.0,0.5,0.0,0.7142857142857143,1.0,0.5
176,ast-mle-samples.pddl,game-id-78,few-objects-room-v1,1.0,1.0,0.0,0.0,0.0,0.8181818181818181,1.0,1.0
177,ast-mle-samples.pddl,game-id-79,few-objects-room-v1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
178,ast-mle-samples.pddl,game-id-80,many-objects-room-v1,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,1.0,0.0
179,ast-mle-samples.pddl,game-id-81,few-objects-room-v1,1.0,1.0,0.0,0.0,1.0,0.8333333333333334,1.0,0.0
180,ast-mle-samples.pddl,game-id-82,few-objects-room-v1,1.0,0.5,0.2608695652173913,1.0,0.5,0.7142857142857143,1.0,0.5
181,ast-mle-samples.pddl,game-id-83,medium-objects-room-v1,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0
182,ast-mle-samples.pddl,game-id-84,many-objects-room-v1,1.0,1.0,0.0,0.5,0.0,0.9411764705882353,1.0,0.0
183,ast-mle-samples.pddl,game-id-85,medium-objects-room-v1,1.0,1.0,0.5,0.5,0.0,0.7857142857142857,1.0,0.0
184,ast-mle-samples.pddl,game-id-86,many-objects-room-v1,1.0,0.8,0.0,0.6,0.2,0.7741935483870968,1.0,0.6
185,ast-mle-samples.pddl,game-id-87,many-objects-room-v1,1.0,1.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.0
186,ast-mle-samples.pddl,game-id-88,few-objects-room-v1,1.0,1.0,0.6666666666666666,0.19999999999999996,0.6,0.6727272727272727,1.0,0.625
187,ast-mle-samples.pddl,game-id-89,medium-objects-room-v1,1.0,1.0,0.2,1.0,0.0,0.75,1.0,0.0
188,ast-mle-samples.pddl,game-id-90,few-objects-room-v1,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0
189,ast-mle-samples.pddl,game-id-91,medium-objects-room-v1,1.0,0.75,1.0,1.0,0.0,0.7894736842105263,1.0,0.0
190,ast-mle-samples.pddl,game-id-92,few-objects-room-v1,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
191,ast-mle-samples.pddl,game-id-93,few-objects-room-v1,1.0,0.5,0.36363636363636365,1.0,0.0,0.7096774193548387,1.0,0.0
192,ast-mle-samples.pddl,game-id-94,many-objects-room-v1,1.0,0.5714285714285714,0.5,0.5,0.16666666666666666,0.7111111111111111,1.0,0.2
193,ast-mle-samples.pddl,game-id-95,few-objects-room-v1,1.0,1.0,0.0,0.0,1.0,0.8888888888888888,1.0,0.5
194,ast-mle-samples.pddl,game-id-96,few-objects-room-v1,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0
195,ast-mle-samples.pddl,game-id-97,few-objects-room-v1,1.0,1.0,0.25,0.0,0.0,1.0,1.0,0.0
196,ast-mle-samples.pddl,game-id-98,few-objects-room-v1,1.0,1.0,0.8333333333333334,0.0,0.0,0.8888888888888888,1.0,0.0
197,ast-mle-samples.pddl,game-id-99,few-objects-room-v1,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,1.0,1.0
