,index,id,participantID,timestamp,scene,game_setup,game_gameplay,game_scoring,game_difficulty,game_firstTimeScore,gameScore_score,gameScore_thoughts,debrief_strategy,debrief_difficulties,debrief_questions,debrief_external_aids,game_edited,edited_game_fields
27,75,5C0xygoyrz8PTdYR8xff,606e4eb2a56685e5593304cd,2021-12-22 17:49:42.197000+00:00,few_objects,Need to scatter the items around the room. Take the balls down from the shelf. Scatter the cubes around the room. Turn the lights and desktop computer on. ,"The game would be called ""Clean Up."" You would need to find a space to put everything away. For instance, the dodgeballs would go in the bin. The small items, phone, keys, etc..., would all be put in the drawer of the bedside table. The book and laptop would be stored on the side shelves. The square bins would be stored on the shelves in the back of the room.","Every item in the room would have a value. For each item that is put away in the correct location, the player would receive 5 points. For every item that is turned off (to conserve electricity), the player would receive 3 points.",3,50,60,"It's still pretty hard. I had trouble putting things into the proper location. Until you get the hang of it, it's really hard to put items on the shelves. It definitely took some practice. ","I looked at what I had available to me and what I could do with it. Not coincidently, Fridays are the days that I clean up my place, so the thought of a Clean Up game came naturally to me. I then thought of where everything needed to go for the scoring aspect of the game. ","I did have trouble putting things on the shelves. It was really hard at first, and I kept missing it. That isn't a technical difficult, per say, but I would've liked it if the game make it easier to determine when a player is directly over something (like a shelf or the bin). ","No, this was an interesting experiment. I liked doing it.","Yes, I opened up a notepad sheet on my computer and wrote down notes as I tried to develop my game. That's all the external aids that I used, though.",False,
28,78,xKsIJRkAQ3ELL4W0K0wq,610aaf651f5e36d3a76b199f,2021-12-22 19:05:08.318000+00:00,few_objects,"the balls, and colorful rug and the cubes","lay the blocks on the colorful pat in a random order. Then I would grab the balls and turn around and toss the balls like in a bowling matter, avoiding the blocks. ","hit a block at level one the red part of pat (-5), hit on green and pink (-3) and (-1) at yellow and purple. if you make it to the end thats 10 points. you want to reach 50 points in 3 minuets. ",2,30,0,It didn't let me move my screen so I couldn't play. ,I just went based on what I would do if someone told me I would be placed in a room and they would be back in an hour. ,"yes, I couldnt move at times. ","No, thank you!!",no.,False,
29,79,vY50SvtI10c0YhXHIVv8,5bb511c6689fc5000149c703,2021-12-23 16:39:56.793000+00:00,few_objects,The game starts as it is.,"You need to place all movable objects on the bed. The pillow and blanket (which are already on) don't count. 
The best score is 22.",Each object placed gives you 1 point.,2,20,17,It can be a little easier if you throw the objects. ,I considered kids playing the game. It haad to be something easy to understand but a little difficult to play.,None.,It was a fun activity.,"At first I considered a timer or a stopwatch to set a limit of 2 minutes to complete the game, but then I remembered that no external things had to be used, so I changed the rules to set all the objects on the bed.",True,"gameplay,difficulty,firstTimeScore"
30,80,miUxjWokGXkq0ebqTxz6,60ec51c51a3158a50ded8a3e,2021-12-23 16:40:15.596000+00:00,many_objects,you need to move  blocks from shelfs to carpet and form an obstacle course,"You need to put blocks from shelfs on a carpet to make obstacles then You throw a ball(big ball, small ball or beach ball) at the ramp and you need to guess which ball would go farthest for a particular obstacles",The further it goes the more points you get (1 cm is 1 point),0,100,80,It's hard to put ball on the ramp,"It appeared in my mind after noticing ball, ramp and blocks",It was laggy even though I have strong pc,no,no,True,gameplay
31,81,DfCWVG3I8HkoSioS37gi,5b8c8e7d0c740e00019d55c3,2021-12-23 17:57:39.057000+00:00,few_objects,"The bin needs to be as far as it can from the bed. Close to the desk. The chair, that is in the middle can be moved for this to work. The cube blocks will be around the bin only to be realistic, this means the bin will not move if you hit it, the blocks will help the bin not to move.","The idea is to throw as many small objects inside the bin as you can. The clock, the cell phone, the mug, the keys, the cd, and probably the book and balls, if possible. You can only throw the objects standing on the coloured rug, you can't come any closer towards the bin. The red line on the rug is the limit.
The objects you can throw will be prepared on the nightstand and on the bed. Once there are no objects on the bed and the nightstand, the game will be over.","Each object from the nightstand thrown inside the bin gives 1 point. Each object from the bed thrown inside the bin gives 2 points. 
The more points the better.",2,5,5,"There must be some changes. The objects on the nightstand (credit card, cell phone, cd, clock, mug, watch and keys) will give you 1 point and the objects on the bed (blue and purple ball, and book) will give 2 points.","I have always liked to throw things into the bin in my bedroom, or in the kitchen. Its always fun.","Yes. If you place the small objects (credit card, the watch, the cell phone, the pen, cd) on the bed, you can't pick them up again; actually this made me change the rules for the game. That's why I came up with the idea of changing the set up and the scoring system. 
The Credit card, the keys, the cell phone, the pen, cd, clock and watch need to be on the night stand.",I had fun creating the game.,No.,True,"gameplay,scoring,difficulty,firstTimeScore"
32,82,ShyRlIFgTWW6vqNrd3K5,56cb8858edf8da000b6df354,2021-12-23 18:16:09.829000+00:00,many_objects,"Take the bin and place it in any corner of the room. I used the corner that is on the bed. Also take the cube, cylinder and triangle blocks and make a pyramid (3-2-1) on the desk.","It's a mix of basketball and throwing balls in the pyramid of blocks to knock them over. I start of by trying to get as many balls as I can in the bin, to score enough points. Golf balls and dodgeballs score differently. Golf balls give 2 points, and dodgeballs give 1 point. You need to score 2 or more points in total, which can be done by a different combination of getting balls in the bin. You only have two tries for each of the 6 balls. After scoring the 2 points, you move to the other side of the room and get the remaining balls with you. You throw them and try to knock the pyramid over. For each block you knock over, you get 1 point. If you knock them all over and still have some balls remaining, you get 2 points for the dodgeballs and 1 for the golf balls that remain, and the total of the points from the balls and the points from the blocks knocked over is the final score.","I also explained it above but basically, at the end of the game, every block you knock over counts as 1 point, every remaining golf ball counts as 1 point, and every remaining dodge ball counts as 2 points.",3,"If I managed to get the second stage (meaning I managed to score enough points in the bin-basketball), I would probably get around 5 points.","I did not manage to get to the second stage, but I just acted like I did, and then I gave myself two golfballs and one dodgeball to hit the blocks. I scored 5 points, as I moved 5 of the blocks.","It is harder than I thought, as getting the balls in the bin is challenging, and I cant fit the bin properly in a corner so the balls either go behind it or bounce off and don't get in.","No particular strategy, just thought about what I would do in real life in a room with those objects. I would first start playing basketball, and then I would probably build something with the blocks, so I combined those two.","Some objects fell through the wall or behind the desk and I needed them. Also, I could not position the bin tightly in the corner as I would like to.",No comments.,No external aids used.,True,gameplay
33,83,G2chsLHjitbS4fASq4vq,614e1599db14d8f3a5c1486a,2021-12-24 15:38:51.714000+00:00,many_objects,Bedside top drawer must be empty,How many items in the room can be stored simultaneously in the drawer,"1 point for each item that can be simultaneously stored in the drawer
Item cannot be broken
Items must fit when the drawer closes",2,7,6,"I wish there was more small items in the room.
Player would likely score higher if they start with a larger object and place small objects on top",I took an inventory of the room to understand the objects available and what each object could do.  There was a drawer that opens and shuts and many items that could fit in it.,"No, but I did realize objects could break when I tried to shut the drawer and a mug shattered.",No,No,False,
34,84,xGSK70m7Dh3wFZ2b8eoE,6168936e9b1b39041ba10170,2021-12-24 15:40:00.069000+00:00,few_objects,"For the game I imagine, the room should have some hidden objects for the player to find them.","In this room, i could play ""Find the object"" in which there's a list of objects and you have to figure it out where they are.",When you find an object from the inicial list you have you win points. Each objects makes you win points.,1,100,100,"It's an easy game to find objects, but if you to make it harder put a timer.","I tried to use the space I had in the best way. Using the drawers, the shelves and every space. I think there's not much you can do in just one room, because in the beggining I thought about a space room.","Yes, I lost one of the objects behind the bed and there was no way for me to get it back because I couldn't move the bed.","No, it's an interesting task to do.","No, because I had the idea really clear on my mind.",False,
35,85,pOvjLn7nuSqcxgqhaNuv,615dd68523c38ecff40b29b4,2021-12-24 15:48:49.607000+00:00,few_objects,Move the two balls on the shelf to the floor along with the ramp underneath the shelf. Move the bin to anywhere you'd like in the room.,"You could shoot the balls into the bin in the room and play basketball. You could put the bin anywhere you would like into the room ie. the shelves, the desk, the bed, anywhere you would like. Shoot the balls into the bin.","Shoot as many balls as you like, every time you score you get 2 points but every time you miss you go down 1. If you hit the ball off the wall or another object, you get double the points which would be called a ""trick shot."" If you can make the book into the bin, you get 10 points. 1 time. You can get to 10 points, but if you go under 30, you lose. 10 wins.",3,10,10,"I would say that I would change how I said to put the ramp into the middle of the room. I would take that away not realizing how complicated that actually is. Also, the accuracy of the throw and everything isn't very good. I would give more leeway. ","I just looked at objects that were in the room and tried to think of the easiest game i could think of to make. I just used the few simple objects in the room and used them. The two balls and the bin. Because the aim and some things aren't that great, it was a little hard to think of any other kind of game to make. I'm sure I could've made a better one.","No. Other than when I had to do my gameplay part, it didn't quite let me finish or do it. It worked but i didn't know what to do about submitting it but i think my game is pretty self explainatory.",interesting study. ,I did not. ,False,
36,86,1aTng0m9240WEAU975WE,5ef4c07dc8437809ba661613,2021-12-24 16:45:50.924000+00:00,few_objects,You need to set up the bin on the bed and the two dodgeballs in the table. (you may need to remove the computers),you have to throw the dogeballs from across the room and you need to try to get them in the bin. You have five tries so that you don't spend all day throwing dodgeballs.,"whenever you get a point you put one of the blocks on the shelf. (on any of the two, it doesn't matter)",3,"probably a one or a two, just because you would probably need to get used to the engine's physics",0,"the desktop kind of got in the way, i wanted to move it out of the way but you can't pick it up, then it fell down and made it hard to position yourself to have a better shot at the bin",I kind of scanned the room and try to make connections between the objects that are around and how could they work if used together,"some objects clipped through the walls if you carried them and then faced a wall, but none of the required objects for my game clipped through","I am not quite sure what this experiment is measuring, but I found it interesing and innovative, probably one of the most fun experiments I've ever been a part through in prolific.","No, I did not",False,
37,87,9ntGYoDdUca5ZsjyHXdm,5fa45dc96da3af0b7dcba9a8,2021-12-24 16:49:22.695000+00:00,many_objects,"Pick up a dodgeball, put your back against the wall opposite the bin",Throw the ball using the appropriate amount of force to make it go inside the bin,"1 point per successful throw, 10 throws in a row, maximum of 10 points",3,3,2,"It's a good way to pass time if you are alone, isolated and have nothing else to do",I looked around for objects that could be used but tried to keep it as basic/simple as possible,The controls can be a little over sensitive but no problems,No!,No external aids,False,
38,88,F2XpXd2PeEcqSIqbg1Pm,616abb33ebe1d6112545f76d,2021-12-24 16:49:57.455000+00:00,medium_objects,"To prepare the room I would leave what already is inside of it. Chairs, balls, bin, etc. But for the game what i would need would be balls, a bin, and maybe some paper from a printer","The game would consist in throwing the dodgeball to the bin, and try to put it inside. When i say the dodgeball, could also be the paper from printer in form of a ball, could be a small book, toys. The issue here is, if the player is stuck in the room, and would get bored, mind will always work its ways to stay out of boredom so it will create these simple types of games.","The scoring system would consist in if the dodgeball is big, if the player is able to put it inside the bin by throwing would give us something like 5 points. If there were smaller balls like pingpong balls, those would give us 2 points because its easier to fit in the bin. Etc.",1,"If there was a timer for lets say 1 minute, i would score something like 15 points.  Depending on the ball being thrown",6,"It is fun, time passes fast, and doesnt even remembers the player that is inside of the room locked","The important thing in a game is that the player needs to reach the state where he doesnt remember he is playing a game and that the time is passing without knowing. Simple games can get bored fast, but if there is some sort of engagement between the game and the player, something that makes the player gets addicted, or with nice feedback, The player will enjoy playing and will continue playing the game",No,No and thank you for this experience,"No. It was actually really fast. was just looking through the room checking what was available, and when i noticed I was locked in the room with the balls and the bin, that was it. Time to get creative and distract the mind from the boredom",False,
39,89,1rYjOIFnlUodFt6LittX,614fb15adc48d3f9ffcadd41,2021-12-25 20:01:49.954000+00:00,many_objects,we need a ball,through the ball against the wall ,"if the ball reflected back to the player, he/she score a point. ",0,10,0,it needs a mechanism for catching the collided ball,"it was minimalist strategy, to use use the least objects in easiest, straight forward  manner.",no,no,no,False,
40,90,VrZQFpIsfagKuUu63Lug,5c71bdec87f8cd0001b458f5,2021-12-25 20:23:01.293000+00:00,many_objects,Set up the ramp on one end of the rug,use the beach ball and send it down the ramp ,"The balls that land in pink are worth 1, the balls that land in orange and blue are worth 3, the balls that land in yellow are worth 2, the balls that land in purple are worth 4. The balls that land in white are worth -1, the balls that fall off the board are worth 0",1,1,0,It was a bad game. The gameplay didn't allow balls to be moved by other balls,I tried to find a way to make gravity work in my favor in this game,Yes. The game doesn't one object move other objects,No,No,True,"setup,gameplay,difficulty,firstTimeScore"
41,91,Eqr08wgdjHiZUkX9dPEJ,5f8d77f0b348950659f1919e,2021-12-25 20:37:47.921000+00:00,many_objects,All items have been moved into one side of the room . A line on the floor has been drawn by using bridge blocks that have been frozen,The object of the game is to get the items from one side of the room as fast as possible.,"You get 30 seconds and you get 1 point for each item that you move into the other half of the room in that time.

You must count the seconds out loud or use a timer if you have one",2,10,10,The game is harder than i expected but quite fun,"I thought about the mechanics of the game and the ways that we can interact with the objects, as well as what objects we had. I considered the way i can manipulate each item in game, and came to the conclusion that throwing the items would be a fun game. But experimenting i realised that precise shots with the items were very hard. My original idea was to throw items into the bin from far away but that was extremely difficult so i changed it to simply moving objects from one side of the room as quickly as you can",It worked fine for me,Very fun and interesting experiment thank you. and also i like the choice of album on the computer :),I took a picture of the instructions so i could refer back to them,True,"setup,scoring"
42,92,6H0vL7KFk6vNRrhjGokK,5edc195a95d5090e1c3f91b2,2021-12-25 22:01:35.837000+00:00,few_objects,"Move the bin to a location reasonably away from other objects. Move the dodgeballs to the ground a few ""meters"" away from the bin. Crouch.","Can play a basketball like game where you shoot the dodgeball into the bin. Crouch and use left click the interact with the object. Next, hold the ball and aim towards the bin. Pick up the ball from where it lands and go back to the original position to play again.","You get 5 chances to shoot the dodgeball into the bin from the same location. Every time it lands successfully into the bin, you get one point.",2,2,1,"Game could probably be more complex, but I tried with the ramp and the limitations of the controls makes it difficult.","I tried to look at the objects in the room and think of games that I have played with similar objects. Then, I looked at the controls and limitations of them to think of the game.",No,One of the most interesting experiments I've done. I would love to know the process of developing the web application for this study.,No,False,
43,93,vDga0ZecqYMkFML6dsf9,617378aeffbba11d8971051c,2021-12-25 22:09:38.112000+00:00,medium_objects,Pick up the dog bed and place it in the center of the room. Collect the three balls.,Throw each of the balls and try to get them to land in the dog bed.,1 point if you get the basketball to land in the dog bed. 2 points for the beach ball and 3 points for the dodgeball. 1 extra bonus point if you first bounce one of the balls off a wall.,2,1 point,0,It is harder than I thought.,"I saw the balls and first considered the trash bin.  The trash bin was too small for the all of the balls though. The dog bed seemed like a perfect fit. I mostly considered the ease of set up, game play, and scoring. ",No,No,No,True,difficulty
44,94,hSoJ0izqfmvls0GJnylN,616d9ef881036dfbfd63d2f4,2021-12-25 22:20:44.205000+00:00,few_objects,watch,find the hidden object,"The sooner you find the hidden object you receive more points, there are 5 minutes to find the object, if you get the object before 1 minute you receive 500 points, if you get the object within 2 minutes you receive 400 points and so on, with the lowest score being 100 points",2,300 points,400,,I used the environment available to build a game,no,no,no,True,setup
45,96,TSeBHnKzO96Vswy4B1rh,60e7044ddc2523fab6cbc0cd,2021-12-27 14:31:16.591000+00:00,many_objects,"Grab a bear off the bed and place it in front of the bed on the floor right in the middle. Move the pillow in the middle of the bed somewhere where it won't get in the way. Grab the second bear and put it behind the first, sitting on the bed. ","Hit the bears! Stand next to the sliding glass door near the computer desk.  Use the three dodge balls and three golf balls to try and knock over the bears. If you run out of balls before knocking over the bears, you get zero points. ",Using a dodge ball gets you 1 point if you knock over a bear. Using a golf ball gives you 2 points if you knock over a bear. ,0,3,3,"It's kind of fun, but I should have said it was easy!","I wanted to do something that would be easy to score. I had trouble coming up with something at first, but then I just reminded myself to keep it simple.",None!,This was  really fun study! Thank you so much!,No assistance.,True,"setup,difficulty,firstTimeScore"
46,97,xBnHQLQafnF1QeF5DskC,5d5b0dd7c032a2001ad7cf5d,2021-12-27 14:32:41.737000+00:00,few_objects,"Take the curved ramp and place it somewhere in the middle of the room, with the far end of it being the higher end. Then find the purple dodgeball in one corner of the room, and pick it up.","With the curved ramp set up in the middle of the room, stand several feet from it with the purple ball in your hands. You will throw the purple dodgeball at the curved ramped, with the goal of trying to get it to land on the bed. ","For each instance that you throw the purple dodgeball at the curved ramp, and it lands on the bed, you gain 1 point. For each instance it lands on the ground somewhere, you gain zero points. Finally, for each instance the dodgeball richochets backwards and instead hits you, you lose 1 point.",3,-1,-1,"I actually did really well at the beginning. On my first try, I scored 1. Then I missed repeatedly, before scoring again. Unfortunately, on my last few tries, I had the ball richochet and hit my body, taking 3 points off of my (initially okay) score. So, out of 10 tries, I actually got a negative score!","I tried to look for items that I would normally interact with in real life. When I saw a ball, I knew that it would be a very interesting item I'd normally want to check out. Initially, I was going to use the wastebasket as an item, but then when I saw the curved ramp, I thought that would actually be a more interesting item, due to it being curved, and the relative difficulty it would be to aim a curved object (the ball) at a curved ramp, and having it land consistently somewhere large (the bed).",No. Not at all.,No. Very interesting!,No.,True,difficulty
47,98,xrr4wYkEAFurS1arixWr,5d470786da637a00014ba26f,2021-12-27 14:52:45.930000+00:00,many_objects,"None, you just need to pick up the Beachball.",Standing off the multi-coloured rug opposite the green small ramp you can charge a throw and rebound the beachball off the small green ramp and allow it to roll back towards you and then score points based on how far it rolls and which coloured section of the rug it stops in.,"The first section in red could be 1 point for a poor throw or bounce, the larger pink section can be 3 points but the incentive should be on trying to roll it back the furthest to land in the green section for 10 points without it rolling off the mat which is possible with a fully charged shot, if you roll off the rug then you would score 0 points.",1,"It would depend on how many throw attempts you get, on a first attempt you would be likely to score 3 points because pink is the largest size and section.",3 points,,"I wanted to use a ball as there was one in the tutorial room and that came to mind first, also there is a random chance to bouncing and rolling, I also wanted to use the charge shot mechanic from the tutorial so you could vary your power and change the result over multiple throws. I wanted to use a ball in the room which bounced and rolled well and then find some way to score it, the golf balls went too far and the other coloured balls didn't go far enough but the beachball bounced off and rolled just the right amount in comparison to the rug. I thought it would be easier to use the coloured sections on the rug rather than make it more complicated by using more objects and setup.","I could control inside the room when setting it up the first time and I tested and played the game in that period but it wouldn't allow me to control the room again, it was just frozen, I kept clicking inside the window and lost control of the mouse but I couldn't move anything inside the game room so had to rely on my first time playing.",No.,"I noted the instructions of what it wanted me to do, only use objects in the room, single player, scorable etc.",False,
48,99,EB9bKJMBxNqVaRtrXDuO,61254c5a6facc8ed023a64de,2021-12-27 16:45:19.458000+00:00,medium_objects,"The game player will play is basketball. At the beginning of the game you will have to build a basketball basket on the center of room. You will have few minutes to do it. You can use various items in the room like cylinderblocks to make a pipe and use a bin as a basket. But be careful, you should also take care of the safety of play (not break something).

The bin should be stable on top of the structure you have build. Player will have an extra abilities to freeze (except bin, it will be stable as long as the construction is stable) up to 3 different items. Every other usage of it will cost him 15 points.

Your goal is to achieve at least 200 points with 50 ball throwings.
Basket should be built finally at eye level when you are not crouching.","Game will be basketball, player will need to throw 3 different sized balls to it - beachball, dodgeball and basketball. They are different sized and different pointed.

Then every time he throws a ball player will be spawned in random place in the room and player will need to hit the ball into a basket.","Firstly, player will gain extra 10 points if he use pillow or dog dogbed to secure desktop screens or notebook. He loose 20 points for any extra ""freeze"".

Player needs to throw a ball to the bin without break built construction or something behind it (for example computers).

He may use any ball you want, but:
- if player score with smallest (dodge) ball you will earn 5 points;
- if player score with basketball - you will earn 7 points;
- if player score using beachball (which is too big for bin and it will be on it) - you will earn 15 points

Extra points can be achieve if the player:
- use pillows/dogbed/teddy bear to secure notebook (+10 points)
- use pillow/dogbed/teddy bear to secure dekstop (+10 points)
- use blinds to secure windows (2x 10 points)
- secure door windows (+50 points - it's diffifult to secure it), example: https://i.imgur.com/hH6ClWQ.png
- hide alarmclock in drawer (10 points)
- hide cellphone in drawer (10 points)

The fewer objects change its default position to build a basket and put it in the position of the eyes, the better.

Every time a item will be moved (except balls, opening and closing drawer and move blinds) a player will loose 5 points. That's why player gains extra points if he remember to secure room and he make the least amount of movements.
If the player broke window, notebook or ",4,70,Approximately 60 points,"I fortgot to mention that ""destroying"" window, computer or notebook will be -40 points and I destroyed desktop (I couldn't grab it buy it was on the floor).

Strength of throwing the ball was very hard, also the ball was jumping up and down more than I thought. I was playing with balls during practise but not into the bin, so my first game with throwing balls to bin was really hard. I tried to do it with various places and for many, many attempts (and broken destkop) I managed to do it with basketball.","The number of items was small and gravity works weird. I wanted to create a game where we use ramp and slide a balls on it to but them on the shelf (near the bed) but it was impossible - something like bowling. So I thought about standard basketball. I thought it will be hard with difficult gravity and moving object to create (but not as much as it was) so I wanted to reward a player with various actions like thinking how to secure room with the least amount of moving blocks. To make a game more complex, funny and fair I decided to give him ability with few extra ""freezes"". ","Rather not, except difficult gravity of items and one time one block from shelf ""exploded"" (?) when I moved it close to window. I mean probably fell off the room (bug).

Destruction system with computers, smartphone or mug was fun (now I feel confused whether I said before about mug...) but it was strange it was impossible to break window of door.

Also few times my character was trapped until until the item was moved. Jumping or walking on items may be helpful.","Nothing more, game was really fun. I wonder what the main purpose of the task was. Anyway, thanks for nice time I spent  by helping you with your research :)
Have a nice day!","No, just my brain :)",True,"scoring,difficulty,firstTimeScore"
49,100,5217Qbj8V5farCF3bBJT,60ddfb3db6a71ad9ba75e387,2021-12-27 16:47:36.480000+00:00,many_objects,"The first game: The basketball game. You need to stand at the door on the green little ball, this is your starting point. ","On your right you there should be 3 balls, your task is to grab these balls and try to throw in into the (green) bin that is between the two windows. becareful, you only have one try with one ball!",Each successful throw represent 10 points.,3,10-20,10,"It turned out, it is not as easy as I thought ist gone be.",I tried to use some game designs/experiences from my childhood.,"No there was not, it was easy to use all the functions.","Keep up the good work, I really liked this study!:D",No I did not.,True,difficulty
50,102,1El1CmicSoKZKTLe8NpP,5f3aee04e30eac7cb73b416e,2021-12-27 19:18:13.959000+00:00,medium_objects,Dumpster must be on the middle.,"In this game, you have to throw as many items to the dumpster, as it's possible.",Every item in the dumpster equal one point.,1,5,6,"This game is very funny, but at first, you have to set up the dumpster on the mid.","I wanted to create an easy-going, funny, and simple to prepare game. I used as many things in a room as it's possible. I think I create something really good.","No, I didn't have any technical  difficulties.","No, i don't have.","No, I just tried to remember in my mind as many things as it's possible.",True,setup
51,104,OkKMZ7MxTSxfxQoPDZQK,5ff4a242cbe069bc27d9278b,2021-12-27 22:47:36.872000+00:00,few_objects,Take some dodgeball,throw the dodgeball in the bin,If the dodgeball enter inside the bin you got one point,1,One point,,,,,,,False,
52,105,rRNy5QUGjCQzjIYuZvWJ,602d84f17cdd707e9caed37a,2021-12-27 22:53:08.475000+00:00,few_objects,Stand on the carpet within the reach of all 6 Cube Blocks.,"The person stand/crouch on the carpet and throw cube blocks on the desk. 
The goal is to put blocks on the desk and not to destroy/move the computer, lamp or laptop. 
Player is not allowed to leave the rug.
There are 6 CubeBlocks, so the player can score up to 6 points.
","1 CubeBlock on the desk = +1 point
Moving laptop, lamp or monitor / leaving the rug = 0 points",1,4,4,The setup is required - you need to stand on the rug within the reach of cube blocks.,I was trying to play in the room with various objects. I found out throwing was the most fun.,Sometimes the ball I was holding was stuck in or behind the walls.,"Everything went good, I enjoy this task.",I was not using any external aids.,True,setup
53,106,hpLNbpSomVV4DZ5rNVJo,5f0cc31363e0816c1b0db7e1,2021-12-28 00:36:58.625000+00:00,few_objects,"To prepare room for the game, Player have to clean the room and to move some things to the right places. ","To play my game Player have to put all cubes to the shelves, to put dodgeballs to the bin, and move the bin to the corner. Also to hide small things. ","The more  quick and clear movement, than Player will have higher score. Each right movement will bring 5 points. ",2,60,50,Hard and simple.,No special strategy.,No.,"No, needed more time too complete the game.",I took screenshots.,False,
